sc_point_gid,class,capacity,capital_adder_per_mw,cf
119859,7,263.51,0,0.9947
119860,8,124.15,0,0.9946
119861,8,259.33,0,0.9946
119862,8,430.72,0,0.9945
119863,8,320.29,0,0.9945
119864,8,211.68,0,0.9945
119865,7,339.18,0,0.9946
119866,8,128.66,0,0.9945
119867,8,308.43,0,0.9946
119868,8,236.64,0,0.9945
119869,8,128.56,0,0.9944
119870,8,138.97,0,0.9947
119871,8,201.92,0,0.9947
119872,8,108.52,0,0.9947
119873,8,98.53,0,0.9946
119874,8,82.64,0,0.9944
119875,8,110.41,0,0.9945
119876,8,246.6,0,0.9945
119877,8,215.76,0,0.9946
119878,8,17.95,0,0.9947
119884,8,60.25,0,0.9944
119885,8,129.83,0,0.9945
119887,7,0.09,0,0.9947
119893,7,29.64,0,0.9947
119894,7,138.58,0,0.9947
119895,7,448.55,0,0.9947
119896,7,633.6,0,0.9947
119897,7,617.34,0,0.9947
119898,7,784.13,0,0.9947
119899,8,615.37,0,0.9946
119900,8,527.39,0,0.9946
119901,8,445.99,0,0.9946
119902,7,779.78,0,0.9947
119903,7,684.01,0,0.9947
119904,8,271.76,0,0.9944
119905,8,196.38,0,0.9946
119906,7,91.5,0,0.9947
119907,8,20.94,0,0.9943
119908,8,26.08,0,0.9944
119909,8,142.51,0,0.9946
119910,8,267.22,0,0.9944
119911,8,438.13,0,0.9944
119912,7,75.9,0,0.9946
119913,8,6.7,0,0.9945
119914,8,44.54,0,0.9944
119915,7,127.09,0,0.9947
119916,7,407.56,0,0.9947
119917,8,245.52,0,0.9944
119918,7,153.55,0,0.9947
119919,7,453.79,0,0.9947
119920,7,616.72,0,0.9947
119921,8,494.63,0,0.9944
119922,7,315.99,0,0.9946
119923,8,535.59,0,0.9946
119924,7,410.48,0,0.9946
119925,7,483.73,0,0.9947
119926,7,285.18,0,0.9947
119927,7,182.99,0,0.9947
119928,7,50.84,0,0.9947
119929,7,33.58,0,0.9947
119930,7,294.52,0,0.9947
119931,7,2.2,0,0.9947
119932,8,7.91,0,0.9947
119933,7,346.21,0,0.9947
119937,8,9.65,0,0.9945
119939,8,0.05,0,0.9947
119940,8,91.72,0,0.9947
119941,8,54.63,0,0.9947
119942,8,20.4,0,0.9947
119943,8,42.11,0,0.9946
119944,8,211.88,0,0.9946
119945,8,27.42,0,0.9945
119946,8,30.99,0,0.9945
119947,7,27.06,0,0.9948
119950,7,47.56,0,0.9948
119951,7,75.03,0,0.9948
119952,8,100.13,0,0.9947
119953,8,153.5,0,0.9947
119954,7,195.34,0,0.9948
119955,8,103.21,0,0.9947
119956,8,98.71,0,0.9946
119957,8,142.33,0,0.9948
119958,8,36.86,0,0.9947
119959,8,83.06,0,0.9945
119960,7,24.3,0,0.9948
119961,8,18.62,0,0.9945
119962,8,133.97,0,0.9947
119963,8,126.68,0,0.9947
119964,8,199.1,0,0.9947
119965,7,230.52,0,0.9948
119966,7,466.18,0,0.9948
119967,8,72.23,0,0.9945
119968,8,128.16,0,0.9945
119969,8,80.13,0,0.9945
119970,7,89.99,0,0.9947
119971,8,83.31,0,0.9946
119972,8,72.82,0,0.9946
119973,8,32.59,0,0.9946
119974,8,31.85,0,0.9946
119975,7,8.44,0,0.9948
119977,7,63.21,0,0.9947
119978,6,449.12,0,0.9948
119979,7,11.41,0,0.9947
119980,8,24.32,0,0.9946
119981,8,42.36,0,0.9946
119982,8,253.66,0,0.9946
119983,8,239.51,0,0.9946
119984,8,152.42,0,0.9946
119985,8,49.4,0,0.9946
119986,8,11.92,0,0.9945
119987,8,191.31,0,0.9945
119988,7,497.33,0,0.9948
119989,7,505.89,0,0.9947
119990,7,603.3,0,0.9947
119991,7,598.37,0,0.9947
119992,8,526.25,0,0.9947
119993,8,473.73,0,0.9947
119994,8,437.4,0,0.9946
119995,8,381.83,0,0.9946
119996,8,327.42,0,0.9945
119997,8,391.81,0,0.9945
119998,8,406.15,0,0.9945
119999,8,457.08,0,0.9945
120000,8,348.55,0,0.9945
120001,8,287.68,0,0.9944
120002,8,543.18,0,0.9947
120003,8,507.63,0,0.9947
120004,8,460.93,0,0.9947
120005,8,334.31,0,0.9947
120006,8,276.79,0,0.9947
120007,8,235.87,0,0.9947
120008,8,162.37,0,0.9947
120009,8,184.03,0,0.9947
120010,8,237.04,0,0.9946
120011,8,331.18,0,0.9946
120012,8,306.24,0,0.9946
120013,8,313.97,0,0.9946
120014,8,345.3,0,0.9946
120015,8,302.8,0,0.9946
120016,8,176.28,0,0.9946
120017,8,186.1,0,0.9946
120018,8,270.88,0,0.9946
120019,8,298.98,0,0.9946
120020,8,285.04,0,0.9946
120021,8,249.32,0,0.9946
120022,8,258.84,0,0.9946
120023,8,127.04,0,0.9946
120024,8,141.18,0,0.9945
120025,8,168.29,0,0.9945
120026,8,146.63,0,0.9945
120027,9,116.5,0,0.9945
120028,8,140.61,0,0.9945
120029,8,159.5,0,0.9945
120030,8,155.39,0,0.9945
120031,8,291.47,0,0.9945
120032,8,272.41,0,0.9946
120033,8,303.53,0,0.9946
120034,8,268.04,0,0.9946
120035,8,187.8,0,0.9946
120036,8,278.56,0,0.9946
120037,8,192.33,0,0.9946
120038,8,89.67,0,0.9946
120039,8,128.03,0,0.9946
120040,8,111.75,0,0.9946
120041,8,142.27,0,0.9946
120042,8,70.29,0,0.9945
120043,8,85.97,0,0.9945
120044,8,87.69,0,0.9946
120045,8,91.94,0,0.9945
120046,8,112.11,0,0.9945
120047,8,148.01,0,0.9945
120048,8,221.81,0,0.9946
120049,8,194.54,0,0.9945
120050,8,276.28,0,0.9945
120051,8,266.88,0,0.9945
120052,9,281.98,0,0.9945
120053,8,227.35,0,0.9945
120054,8,183.27,0,0.9945
120055,8,88.94,0,0.9945
120056,8,95.03,0,0.9946
120057,8,178.19,0,0.9946
120058,8,166.32,0,0.9945
120059,8,73.96,0,0.9945
120060,9,107.71,0,0.9945
120061,9,128.27,0,0.9944
120062,9,105.82,0,0.9944
120063,9,21.03,0,0.9944
120064,9,57.28,0,0.9944
120065,9,87.96,0,0.9945
120066,9,89.68,0,0.9945
120067,8,114.35,0,0.9945
120068,8,151.72,0,0.9945
120069,8,166.94,0,0.9945
120070,8,179.58,0,0.9945
120071,8,168.57,0,0.9945
120072,8,113.46,0,0.9945
120073,8,151.32,0,0.9946
120074,8,190.65,0,0.9945
120075,8,211.55,0,0.9945
120076,8,120.23,0,0.9946
120077,8,127.52,0,0.9946
120078,8,108.35,0,0.9946
120079,8,153.09,0,0.9946
120080,8,140.86,0,0.9946
120081,8,140.32,0,0.9946
120082,8,254.62,0,0.9946
120083,8,324.86,0,0.9946
120084,8,300.67,0,0.9946
120085,8,292.37,0,0.9946
120086,8,301.68,0,0.9946
120087,8,320.4,0,0.9946
120088,8,283.36,0,0.9946
120089,8,344.4,0,0.9946
120090,8,311.23,0,0.9947
120091,8,227.92,0,0.9947
120092,8,128.18,0,0.9947
120093,8,40.46,0,0.9947
120094,8,91.5,0,0.9947
120095,7,19.12,0,0.9948
120096,7,72.75,0,0.9948
120097,7,69.08,0,0.9948
120098,7,194.43,0,0.9948
120099,7,165.19,0,0.9948
120100,8,166.12,0,0.9947
120101,8,138.13,0,0.9947
120102,8,153.07,0,0.9947
120103,8,86.24,0,0.9947
120104,8,66.99,0,0.9947
120105,8,131.26,0,0.9947
120106,8,183.28,0,0.9947
120107,8,130.83,0,0.9947
120108,8,150.81,0,0.9947
120109,8,136.97,0,0.9947
120110,8,108.23,0,0.9947
120111,8,96.59,0,0.9947
120112,8,139.7,0,0.9947
120113,8,149.42,0,0.9947
120114,8,120.31,0,0.9946
120115,8,80.03,0,0.9946
120116,8,20.88,0,0.9946
120117,8,110.9,0,0.9946
120118,8,145.58,0,0.9946
120119,8,96.73,0,0.9946
120120,8,159.2,0,0.9947
120121,8,180.4,0,0.9947
120122,8,254.27,0,0.9947
120123,8,272.03,0,0.9947
120124,8,336.31,0,0.9947
120125,8,194.39,0,0.9947
120126,8,126.66,0,0.9947
120127,8,246.51,0,0.9947
120128,8,281.69,0,0.9947
120129,8,357.03,0,0.9947
120130,8,255.83,0,0.9946
120131,8,179.97,0,0.9947
120132,8,167.19,0,0.9946
120133,8,297.88,0,0.9946
120134,8,252.02,0,0.9946
120135,8,213.59,0,0.9946
120136,8,248.19,0,0.9946
120137,8,301.91,0,0.9945
120138,8,284.22,0,0.9945
120139,8,321.45,0,0.9945
120140,8,259.25,0,0.9945
120141,8,190.22,0,0.9945
120142,8,329.42,0,0.9946
120143,8,329.23,0,0.9946
120144,8,244.14,0,0.9946
120145,8,256.45,0,0.9946
120146,8,232.65,0,0.9946
120147,8,295.63,0,0.9947
120148,8,352.19,0,0.9947
120149,8,329.96,0,0.9947
120150,8,341.24,0,0.9946
120151,8,259.27,0,0.9946
120152,8,365.19,0,0.9946
120153,8,341.92,0,0.9947
120154,8,271.33,0,0.9946
120155,8,235.61,0,0.9947
120156,8,314.53,0,0.9947
120157,8,262.95,0,0.9947
120158,8,265.73,0,0.9947
120159,8,264.85,0,0.9946
120160,8,171.92,0,0.9947
120161,8,134.46,0,0.9946
120162,8,175.72,0,0.9946
120163,8,121.9,0,0.9946
120164,8,86.79,0,0.9947
120165,8,202.89,0,0.9947
120166,8,378.37,0,0.9947
120167,8,361.14,0,0.9947
120168,8,328.09,0,0.9947
120169,8,304.86,0,0.9947
120170,8,293.19,0,0.9947
120171,8,226.86,0,0.9947
120172,8,91.48,0,0.9947
120173,8,58.97,0,0.9947
120174,7,229.9,0,0.9948
120175,7,206.87,0,0.9948
120176,7,134.56,0,0.9948
120177,7,229.81,0,0.9948
120178,7,307.61,0,0.9948
120179,8,260.74,0,0.9947
120180,8,206.55,0,0.9947
120181,7,145.63,0,0.9947
120182,8,208.35,0,0.9947
120183,8,320.06,0,0.9947
120184,8,382.51,0,0.9947
120185,7,359.86,0,0.9947
120186,7,399.75,0,0.9947
120187,7,403.67,0,0.9948
120188,7,327.31,0,0.9947
120189,8,316.13,0,0.9947
120190,8,252.32,0,0.9947
120191,8,220.94,0,0.9947
120192,8,91.31,0,0.9947
120193,8,48.09,0,0.9947
120194,8,84.58,0,0.9947
120195,8,223.66,0,0.9947
120196,8,309.93,0,0.9947
120197,7,310.45,0,0.9947
120198,8,255.78,0,0.9947
120199,8,154.3,0,0.9947
120200,8,240.28,0,0.9947
120201,8,82.89,0,0.9946
120202,8,57.63,0,0.9947
120205,8,92.93,0,0.9945
120542,8,1.59,0,0.9946
120543,7,24.76,0,0.9947
120544,8,151.2,0,0.9945
120545,8,153.71,0,0.9945
120546,8,357.77,0,0.9945
120547,8,259.33,0,0.9945
120548,8,180.95,0,0.9944
120549,8,51.86,0,0.9944
120550,8,102.36,0,0.9946
120551,8,374.85,0,0.9946
120552,8,168.4,0,0.9945
120553,8,183.51,0,0.9944
120554,8,92.9,0,0.9947
120555,8,177.26,0,0.9947
120556,8,127.11,0,0.9946
120557,8,92.7,0,0.9946
120558,8,88.3,0,0.9946
120559,9,25.69,0,0.9939
120560,8,159.69,0,0.9946
120561,8,281.21,0,0.9946
120562,8,201.44,0,0.9946
120563,8,0.19,0,0.9946
120568,7,73.48,0,0.9946
120569,7,125.25,0,0.9946
120571,7,0.05,0,0.9946
120577,7,10.3,0,0.9947
120578,7,126.9,0,0.9947
120579,7,359.59,0,0.9947
120580,7,352.49,0,0.9947
120581,7,435.82,0,0.9947
120582,7,627.94,0,0.9947
120583,7,583.35,0,0.9947
120584,8,466.29,0,0.9946
120585,8,344.44,0,0.9946
120586,7,368.25,0,0.9947
120587,7,244.01,0,0.9947
120588,8,246.48,0,0.9945
120589,8,176.11,0,0.9944
120590,7,80.59,0,0.9946
120592,8,32.14,0,0.9944
120593,9,103.78,0,0.9942
120594,8,314.57,0,0.9944
120595,8,382.82,0,0.9944
120596,7,15.29,0,0.9947
120597,7,12.43,0,0.9946
120598,7,151.63,0,0.9947
120599,7,246.26,0,0.9947
120600,7,214.69,0,0.9947
120601,8,49.09,0,0.9943
120602,6,118.1,0,0.9948
120603,8,140.79,0,0.9944
120604,8,320.26,0,0.9945
120605,7,211.23,0,0.9946
120606,8,231.93,0,0.9945
120607,7,441.81,0,0.9947
120608,7,446.51,0,0.9947
120609,7,121.48,0,0.9946
120610,8,68.24,0,0.9944
120611,8,12.85,0,0.9945
120612,7,31.4,0,0.9947
120613,7,38.93,0,0.9946
120614,8,93.68,0,0.9946
120615,7,1.47,0,0.9948
120616,8,192.25,0,0.9947
120617,10,4.83,0,0.9936
120618,7,0.03,0,0.9947
120619,7,0.75,0,0.9948
120620,7,1.02,0,0.9947
120621,7,82.27,0,0.9948
120622,7,4.84,0,0.9947
120624,8,6.35,0,0.9946
120625,8,43.48,0,0.9946
120626,8,10.42,0,0.9946
120627,8,65.67,0,0.9946
120628,8,91.65,0,0.9946
120629,8,13.86,0,0.9946
120630,7,26.29,0,0.9948
120631,7,5.47,0,0.9948
120632,7,1.96,0,0.9947
120634,7,5.07,0,0.9948
120635,7,12.71,0,0.9948
120636,8,69.43,0,0.9947
120637,8,109.54,0,0.9947
120638,8,129.55,0,0.9947
120639,8,77.48,0,0.9947
120640,8,3.61,0,0.9947
120641,7,32.78,0,0.9948
120642,9,0.45,0,0.9938
120643,7,272.63,0,0.9948
120644,7,123.8,0,0.9948
120645,8,46.47,0,0.9946
120646,8,12.22,0,0.9947
120647,7,141.4,0,0.9947
120648,7,246.8,0,0.9947
120649,8,215.33,0,0.9945
120650,7,275.74,0,0.9948
120651,8,321.34,0,0.9945
120652,8,159.34,0,0.9946
120653,8,208.81,0,0.9946
120654,7,67.63,0,0.9947
120655,7,43.02,0,0.9947
120656,8,56.51,0,0.9945
120657,8,22.58,0,0.9946
120658,8,102.59,0,0.9946
120659,7,62.25,0,0.9946
120660,7,0.28,0,0.9947
120661,7,12.05,0,0.9947
120662,7,107.61,0,0.9947
120663,7,54.81,0,0.9947
120664,7,24.94,0,0.9947
120665,8,62.27,0,0.9945
120666,7,164.73,0,0.9947
120667,7,177.78,0,0.9946
120668,8,173.25,0,0.9945
120669,8,69.38,0,0.9945
120670,7,390.43,0,0.9948
120671,7,644.01,0,0.9948
120672,7,560.14,0,0.9948
120673,7,495.51,0,0.9947
120674,7,591.75,0,0.9947
120675,7,581.61,0,0.9947
120676,8,514.44,0,0.9947
120677,8,536.28,0,0.9946
120678,8,412.86,0,0.9946
120679,8,294.41,0,0.9946
120680,8,309.38,0,0.9945
120681,8,355.47,0,0.9945
120682,8,364.98,0,0.9945
120683,8,196.45,0,0.9945
120684,8,177.21,0,0.9945
120685,8,424.67,0,0.9945
120686,9,411.21,0,0.9944
120687,8,575.61,0,0.9947
120688,9,326.89,0,0.9944
120689,8,360.96,0,0.9947
120690,8,263.86,0,0.9947
120691,8,156.34,0,0.9944
120692,8,115.96,0,0.9947
120693,8,88.98,0,0.9946
120694,8,110.61,0,0.9947
120695,8,104.73,0,0.9946
120696,8,151.7,0,0.9946
120697,8,285.5,0,0.9946
120698,8,246.55,0,0.9946
120699,8,259.76,0,0.9946
120700,8,255.94,0,0.9946
120701,8,328.09,0,0.9945
120702,8,390.87,0,0.9945
120703,8,343.2,0,0.9946
120704,8,199.07,0,0.9945
120705,8,200.38,0,0.9946
120706,8,266.56,0,0.9946
120707,8,183.75,0,0.9945
120708,8,135.6,0,0.9945
120709,8,145.34,0,0.9945
120710,8,198.84,0,0.9945
120711,8,156.11,0,0.9945
120712,8,145.89,0,0.9945
120713,8,49.84,0,0.9945
120714,8,78.92,0,0.9945
120715,8,96.42,0,0.9945
120716,8,115.08,0,0.9945
120717,8,236.31,0,0.9946
120718,8,234.04,0,0.9946
120719,8,215.24,0,0.9946
120720,8,154.29,0,0.9946
120721,9,207.3,0,0.9942
120722,9,169.08,0,0.9942
120723,8,173.78,0,0.9946
120724,8,184.46,0,0.9945
120725,8,49.78,0,0.9945
120726,8,64.34,0,0.9945
120727,8,23.3,0,0.9945
120728,8,74.74,0,0.9945
120729,9,103.51,0,0.9945
120730,8,149.87,0,0.9945
120731,8,218.32,0,0.9945
120732,8,235.33,0,0.9945
120733,8,114.66,0,0.9945
120734,8,229.02,0,0.9945
120735,8,314.82,0,0.9945
120736,9,303.94,0,0.9945
120737,8,198.94,0,0.9945
120738,8,153.91,0,0.9945
120739,8,117.27,0,0.9945
120740,8,146.78,0,0.9946
120741,8,178.13,0,0.9945
120742,8,106.32,0,0.9945
120743,8,121.84,0,0.9945
120744,8,100.97,0,0.9945
120745,9,132.86,0,0.9945
120746,9,83.2,0,0.9944
120747,9,36.77,0,0.9944
120748,9,82.33,0,0.9944
120749,9,70.87,0,0.9944
120750,9,72.75,0,0.9945
120751,9,130.86,0,0.9945
120752,8,169.79,0,0.9945
120753,8,199.39,0,0.9945
120754,8,194.9,0,0.9945
120755,8,141.16,0,0.9945
120756,8,144.4,0,0.9945
120757,8,78.93,0,0.9945
120758,8,134.26,0,0.9945
120759,8,188.74,0,0.9946
120760,8,206.01,0,0.9946
120761,8,173.28,0,0.9946
120762,8,175.21,0,0.9946
120763,8,243.27,0,0.9946
120764,8,180.93,0,0.9946
120765,8,205.36,0,0.9946
120766,8,294.21,0,0.9946
120767,8,293.08,0,0.9946
120768,8,267.57,0,0.9945
120769,8,286.35,0,0.9945
120770,8,322.66,0,0.9946
120771,8,268.59,0,0.9945
120772,8,288.06,0,0.9946
120773,8,264.97,0,0.9946
120774,8,233.53,0,0.9947
120775,8,241.27,0,0.9947
120776,8,151.13,0,0.9947
120777,8,44.75,0,0.9947
120778,7,42.15,0,0.9947
120779,7,95.99,0,0.9948
120780,7,68.0,0,0.9948
120781,7,123.33,0,0.9948
120782,7,237.32,0,0.9948
120783,7,144.28,0,0.9948
120784,8,139.69,0,0.9947
120785,8,117.74,0,0.9947
120786,7,60.43,0,0.9947
120787,8,46.49,0,0.9947
120788,8,29.39,0,0.9947
120789,8,134.84,0,0.9947
120790,8,153.73,0,0.9947
120791,8,180.1,0,0.9947
120792,8,175.72,0,0.9947
120793,8,151.31,0,0.9947
120794,8,99.51,0,0.9947
120795,8,104.27,0,0.9947
120796,8,91.76,0,0.9947
120797,8,170.73,0,0.9947
120798,8,172.97,0,0.9946
120799,8,88.26,0,0.9946
120800,8,51.48,0,0.9946
120801,8,127.38,0,0.9946
120802,8,166.19,0,0.9947
120803,8,142.64,0,0.9947
120804,8,178.5,0,0.9947
120805,8,295.15,0,0.9947
120806,8,272.02,0,0.9947
120807,8,333.46,0,0.9947
120808,8,309.97,0,0.9947
120809,8,285.64,0,0.9947
120810,8,321.95,0,0.9947
120811,8,257.0,0,0.9947
120812,8,278.29,0,0.9947
120813,8,304.39,0,0.9946
120814,8,149.41,0,0.9947
120815,8,183.35,0,0.9946
120816,8,194.37,0,0.9946
120817,8,197.6,0,0.9946
120818,8,174.04,0,0.9946
120819,8,184.46,0,0.9946
120820,8,279.97,0,0.9946
120821,8,255.84,0,0.9945
120822,8,308.79,0,0.9945
120823,8,274.73,0,0.9945
120824,8,247.15,0,0.9945
120825,8,108.23,0,0.9945
120826,8,173.86,0,0.9946
120827,8,269.66,0,0.9945
120828,8,274.13,0,0.9946
120829,8,334.61,0,0.9946
120830,8,253.88,0,0.9946
120831,8,271.78,0,0.9947
120832,8,257.81,0,0.9947
120833,8,376.62,0,0.9947
120834,8,342.66,0,0.9946
120835,8,308.95,0,0.9946
120836,8,366.54,0,0.9947
120837,8,317.49,0,0.9947
120838,8,291.44,0,0.9947
120839,8,260.52,0,0.9947
120840,8,190.79,0,0.9947
120841,8,256.33,0,0.9947
120842,8,228.09,0,0.9947
120843,8,260.29,0,0.9947
120844,8,100.04,0,0.9946
120845,8,164.9,0,0.9946
120846,8,157.68,0,0.9946
120847,8,120.65,0,0.9946
120848,8,156.04,0,0.9947
120849,8,253.13,0,0.9947
120850,8,130.71,0,0.9947
120851,8,373.32,0,0.9947
120852,8,253.16,0,0.9947
120853,8,263.66,0,0.9947
120854,8,345.61,0,0.9947
120855,8,263.61,0,0.9947
120856,8,126.33,0,0.9947
120857,7,159.57,0,0.9947
120858,7,226.9,0,0.9948
120859,7,247.44,0,0.9947
120860,8,266.11,0,0.9947
120861,7,332.02,0,0.9948
120862,7,300.22,0,0.9947
120863,8,246.02,0,0.9947
120864,8,128.22,0,0.9947
120865,8,235.36,0,0.9947
120866,8,321.29,0,0.9947
120867,8,384.63,0,0.9947
120868,8,417.52,0,0.9947
120869,8,378.37,0,0.9947
120870,8,453.34,0,0.9947
120871,7,418.18,0,0.9947
120872,8,378.67,0,0.9947
120873,8,365.89,0,0.9947
120874,8,272.47,0,0.9947
120875,8,274.23,0,0.9947
120876,8,105.65,0,0.9947
120877,8,60.86,0,0.9947
120878,8,148.87,0,0.9947
120879,8,241.49,0,0.9947
120880,8,238.43,0,0.9947
120881,8,282.36,0,0.9947
120882,8,199.98,0,0.9947
120883,8,239.05,0,0.9947
120885,8,32.86,0,0.9946
120889,8,108.82,0,0.9946
121226,7,4.49,0,0.9947
121227,7,122.8,0,0.9947
121228,7,212.34,0,0.9946
121229,8,210.49,0,0.9945
121230,8,335.27,0,0.9945
121231,8,346.07,0,0.9945
121232,8,274.53,0,0.9945
121233,8,229.3,0,0.9945
121234,8,125.47,0,0.9946
121235,8,236.85,0,0.9944
121236,8,299.76,0,0.9945
121237,8,130.77,0,0.9944
121238,8,89.54,0,0.9947
121239,8,86.2,0,0.9947
121240,8,129.35,0,0.9946
121241,8,91.03,0,0.9946
121242,8,68.71,0,0.9947
121243,9,24.93,0,0.994
121244,9,39.79,0,0.9939
121245,8,257.27,0,0.9945
121246,8,310.27,0,0.9946
121247,8,24.62,0,0.9947
121252,7,32.86,0,0.9947
121253,7,349.54,0,0.9947
121255,1,14.72,0,0.9934
121262,7,7.64,0,0.9947
121263,7,21.09,0,0.9947
121264,7,5.62,0,0.9946
121265,7,172.29,0,0.9947
121266,8,433.29,0,0.9946
121267,8,494.73,0,0.9946
121268,8,323.71,0,0.9945
121269,8,107.62,0,0.9946
121270,8,220.0,0,0.9945
121271,8,77.91,0,0.9945
121272,8,54.27,0,0.9944
121273,9,32.73,0,0.9939
121274,8,514.64,0,0.9946
121275,8,246.48,0,0.9945
121276,7,53.86,0,0.9946
121277,8,39.64,0,0.9944
121278,8,286.67,0,0.9944
121279,8,172.84,0,0.9944
121280,8,4.37,0,0.9945
121281,7,22.45,0,0.9946
121282,8,7.3,0,0.9944
121283,7,223.61,0,0.9947
121284,7,133.46,0,0.9947
121285,8,19.03,0,0.9944
121286,8,9.43,0,0.9945
121287,8,13.2,0,0.9944
121288,7,76.37,0,0.9947
121289,8,10.93,0,0.9944
121290,7,66.73,0,0.9947
121291,7,314.12,0,0.9947
121292,7,281.8,0,0.9947
121293,7,146.21,0,0.9947
121294,7,22.55,0,0.9947
121295,7,9.39,0,0.9947
121296,7,96.04,0,0.9947
121297,7,197.14,0,0.9947
121298,8,126.45,0,0.9946
121299,7,146.87,0,0.9948
121300,7,253.03,0,0.9947
121301,8,13.47,0,0.9946
121302,7,15.51,0,0.9948
121303,7,78.01,0,0.9947
121304,8,72.01,0,0.9947
121305,7,5.89,0,0.9947
121308,8,10.04,0,0.9946
121309,8,11.31,0,0.9946
121310,8,28.25,0,0.9946
121311,8,29.74,0,0.9946
121312,8,42.21,0,0.9945
121313,8,0.06,0,0.9945
121314,8,13.51,0,0.9945
121315,8,0.37,0,0.9945
121316,8,21.66,0,0.9947
121317,8,21.43,0,0.9947
121318,7,1.84,0,0.9947
121320,8,67.69,0,0.9947
121321,8,326.09,0,0.9947
121322,7,264.44,0,0.9948
121323,8,194.88,0,0.9947
121324,8,13.64,0,0.9947
121325,8,17.35,0,0.9947
121326,7,51.85,0,0.9947
121327,7,176.77,0,0.9948
121328,7,303.03,0,0.9948
121329,8,98.0,0,0.9945
121330,8,40.26,0,0.9947
121331,7,257.47,0,0.9947
121332,7,417.88,0,0.9947
121333,8,274.78,0,0.9945
121334,8,154.7,0,0.9945
121335,7,52.29,0,0.9948
121337,7,33.8,0,0.9946
121338,7,84.56,0,0.9946
121339,7,6.34,0,0.9947
121340,8,1.2,0,0.9945
121341,8,31.97,0,0.9946
121342,8,3.04,0,0.9946
121343,8,8.77,0,0.9946
121344,7,1.06,0,0.9946
121346,7,71.21,0,0.9947
121347,7,27.19,0,0.9947
121348,7,162.07,0,0.9947
121349,7,52.05,0,0.9947
121350,8,51.36,0,0.9946
121351,8,153.0,0,0.9946
121352,8,164.9,0,0.9945
121353,8,335.53,0,0.9945
121354,7,493.31,0,0.9948
121355,7,604.05,0,0.9948
121356,7,334.57,0,0.9947
121357,7,458.71,0,0.9947
121358,7,592.18,0,0.9947
121359,8,608.73,0,0.9947
121360,8,505.38,0,0.9947
121361,8,490.03,0,0.9946
121362,8,488.69,0,0.9946
121363,8,490.94,0,0.9946
121364,8,452.73,0,0.9945
121365,8,433.3,0,0.9945
121366,8,456.3,0,0.9945
121367,8,230.16,0,0.9945
121368,8,211.83,0,0.9945
121369,7,318.59,0,0.9947
121370,8,402.69,0,0.9944
121371,9,403.37,0,0.9944
121372,8,498.99,0,0.9947
121373,8,445.71,0,0.9947
121374,8,283.81,0,0.9947
121375,8,181.56,0,0.9944
121376,8,115.98,0,0.9947
121377,8,69.85,0,0.9947
121378,8,106.69,0,0.9947
121379,8,141.75,0,0.9946
121380,8,124.84,0,0.9946
121381,8,100.44,0,0.9946
121382,8,136.78,0,0.9946
121383,8,158.51,0,0.9946
121384,8,257.45,0,0.9945
121385,8,239.87,0,0.9945
121386,8,307.69,0,0.9945
121387,8,293.88,0,0.9946
121388,8,324.72,0,0.9945
121389,8,346.84,0,0.9945
121390,8,255.0,0,0.9945
121391,8,163.85,0,0.9945
121392,8,190.03,0,0.9945
121393,8,172.82,0,0.9945
121394,8,243.98,0,0.9945
121395,9,175.41,0,0.9945
121396,8,74.66,0,0.9945
121397,8,78.27,0,0.9945
121398,8,121.27,0,0.9945
121399,8,172.56,0,0.9945
121400,8,148.71,0,0.9945
121401,9,138.69,0,0.9942
121402,9,197.01,0,0.9942
121403,8,141.55,0,0.9946
121404,8,89.71,0,0.9946
121405,9,75.0,0,0.9942
121406,9,167.97,0,0.9942
121407,8,264.75,0,0.9945
121408,8,135.5,0,0.9945
121409,8,58.06,0,0.9945
121410,8,102.33,0,0.9945
121411,9,71.45,0,0.9945
121412,9,65.16,0,0.9945
121413,8,78.09,0,0.9946
121414,8,149.16,0,0.9946
121415,8,194.03,0,0.9945
121416,8,178.39,0,0.9945
121417,8,195.57,0,0.9945
121418,8,179.94,0,0.9945
121419,8,195.81,0,0.9945
121420,8,209.88,0,0.9945
121421,8,147.06,0,0.9945
121422,8,131.02,0,0.9945
121423,8,104.18,0,0.9945
121424,8,109.58,0,0.9945
121425,8,145.26,0,0.9945
121426,8,148.44,0,0.9945
121427,8,134.28,0,0.9945
121428,8,143.43,0,0.9945
121429,8,73.1,0,0.9945
121430,8,65.64,0,0.9945
121431,9,87.51,0,0.9945
121432,9,98.7,0,0.9945
121433,8,86.24,0,0.9945
121434,9,94.73,0,0.9945
121435,9,115.92,0,0.9945
121436,9,190.23,0,0.9945
121437,8,193.07,0,0.9945
121438,8,126.68,0,0.9945
121439,8,157.44,0,0.9945
121440,8,141.82,0,0.9945
121441,8,115.38,0,0.9946
121442,8,142.24,0,0.9946
121443,8,169.64,0,0.9945
121444,8,169.52,0,0.9946
121445,8,123.02,0,0.9946
121446,8,228.69,0,0.9946
121447,8,271.89,0,0.9946
121448,8,226.68,0,0.9946
121449,8,219.25,0,0.9946
121450,8,305.04,0,0.9946
121451,8,297.45,0,0.9946
121452,8,284.9,0,0.9945
121453,8,177.82,0,0.9945
121454,8,229.62,0,0.9945
121455,8,178.06,0,0.9945
121456,8,182.64,0,0.9946
